optimal_tour,optimal_tour_length,greedy_tour,greedy_tour_length,score,time
"{1, 4, 18, 8, 12, 14, 17, 15, 10, 20, 6, 2, 9, 16, 19, 5, 13, 3, 11, 7, 1}",3.686712,"{1, 4, 9, 16, 2, 6, 20, 19, 5, 13, 3, 11, 7, 14, 10, 17, 15, 8, 12, 18, 1}",4.193987,0.137596,0.000130
"{1, 4, 19, 18, 20, 17, 12, 8, 9, 13, 5, 3, 14, 15, 6, 11, 2, 10, 16, 7, 1}",3.640898,"{1, 7, 18, 20, 17, 12, 8, 9, 13, 16, 10, 2, 11, 6, 15, 14, 5, 3, 4, 19, 1}",4.232208,0.162408,0.000124
"{1, 17, 12, 2, 10, 8, 7, 6, 20, 13, 4, 16, 15, 18, 14, 3, 5, 9, 19, 11, 1}",3.799245,"{1, 11, 19, 5, 9, 3, 14, 15, 18, 10, 8, 7, 6, 20, 16, 4, 13, 2, 12, 17, 1}",4.641438,0.221674,0.000122
"{1, 9, 2, 10, 7, 15, 16, 3, 5, 8, 11, 14, 19, 13, 6, 12, 17, 20, 4, 18, 1}",4.198069,"{1, 18, 4, 12, 17, 20, 19, 13, 6, 7, 11, 14, 8, 5, 3, 16, 15, 10, 2, 9, 1}",5.460487,0.300714,0.000140
"{1, 18, 13, 6, 5, 16, 11, 15, 7, 19, 14, 3, 4, 2, 9, 17, 12, 10, 8, 20, 1}",4.010847,"{1, 20, 8, 10, 12, 2, 4, 9, 17, 14, 3, 11, 15, 7, 19, 6, 16, 5, 13, 18, 1}",4.542395,0.132528,0.000123
"{1, 16, 7, 8, 10, 5, 12, 9, 19, 14, 11, 2, 18, 3, 6, 17, 4, 15, 20, 13, 1}",3.450404,"{1, 13, 7, 8, 10, 5, 12, 9, 19, 11, 2, 18, 14, 3, 6, 17, 4, 15, 20, 16, 1}",3.692107,0.070051,0.000121
"{1, 9, 8, 10, 20, 2, 6, 14, 3, 7, 5, 17, 15, 19, 18, 4, 16, 12, 13, 11, 1}",4.416537,"{1, 11, 13, 12, 16, 10, 20, 2, 4, 18, 19, 15, 17, 5, 7, 14, 6, 3, 8, 9, 1}",5.088757,0.152205,0.000150
"{1, 3, 13, 14, 20, 19, 15, 18, 11, 5, 7, 16, 10, 9, 17, 12, 6, 2, 4, 8, 1}",4.209417,"{1, 13, 14, 20, 19, 15, 18, 11, 5, 7, 16, 10, 9, 17, 12, 6, 3, 8, 4, 2, 1}",4.587261,0.089762,0.000120
"{1, 15, 11, 10, 20, 4, 13, 16, 7, 6, 17, 2, 12, 9, 18, 5, 19, 3, 14, 8, 1}",4.046684,"{1, 8, 14, 3, 16, 7, 18, 9, 12, 2, 17, 6, 5, 19, 13, 4, 20, 10, 11, 15, 1}",4.670361,0.154120,0.000125
"{1, 16, 2, 4, 6, 11, 3, 14, 15, 12, 19, 7, 10, 18, 17, 5, 8, 20, 13, 9, 1}",3.474281,"{1, 13, 20, 9, 3, 11, 6, 14, 15, 19, 10, 7, 12, 8, 5, 17, 18, 2, 4, 16, 1}",4.168888,0.199928,0.000149
"{1, 8, 15, 7, 20, 3, 6, 14, 2, 11, 10, 12, 13, 16, 17, 19, 4, 5, 18, 9, 1}",3.596804,"{1, 8, 9, 18, 15, 7, 20, 3, 6, 14, 2, 11, 10, 12, 13, 16, 5, 4, 19, 17, 1}",3.938524,0.095007,0.000123
"{1, 20, 8, 14, 17, 12, 4, 18, 16, 3, 9, 2, 10, 6, 15, 19, 11, 5, 7, 13, 1}",3.455354,"{1, 20, 8, 14, 17, 12, 4, 16, 3, 9, 2, 10, 6, 15, 19, 11, 7, 5, 18, 13, 1}",4.175062,0.208288,0.000123
"{1, 8, 6, 9, 11, 12, 5, 17, 18, 16, 10, 4, 13, 19, 20, 15, 14, 3, 7, 2, 1}",4.188836,"{1, 8, 6, 9, 12, 5, 17, 18, 16, 11, 4, 10, 13, 19, 20, 15, 14, 3, 7, 2, 1}",5.635029,0.345249,0.000129
"{1, 16, 5, 10, 20, 4, 12, 15, 14, 18, 8, 11, 2, 13, 19, 17, 7, 9, 3, 6, 1}",3.908561,"{1, 6, 16, 5, 17, 19, 4, 12, 15, 14, 18, 8, 11, 13, 2, 20, 10, 7, 9, 3, 1}",4.792834,0.226240,0.000136
"{1, 8, 2, 5, 3, 13, 20, 7, 12, 6, 19, 10, 16, 18, 14, 9, 15, 17, 4, 11, 1}",3.854289,"{1, 11, 18, 14, 9, 4, 17, 15, 12, 7, 6, 16, 10, 19, 20, 13, 3, 5, 2, 8, 1}",4.324376,0.121965,0.000124
"{1, 13, 12, 7, 19, 14, 15, 9, 5, 18, 16, 10, 2, 4, 17, 3, 11, 20, 6, 8, 1}",3.517202,"{1, 13, 6, 19, 14, 15, 12, 7, 9, 5, 20, 11, 3, 17, 4, 18, 16, 2, 10, 8, 1}",4.329026,0.230815,0.000161
"{1, 9, 3, 7, 4, 17, 19, 10, 11, 20, 5, 16, 2, 8, 13, 12, 18, 14, 15, 6, 1}",4.090621,"{1, 9, 3, 7, 4, 17, 19, 11, 10, 8, 2, 16, 5, 20, 13, 12, 18, 6, 15, 14, 1}",4.378520,0.070381,0.000120
"{1, 18, 4, 10, 6, 13, 5, 17, 15, 7, 14, 19, 16, 20, 11, 12, 2, 9, 8, 3, 1}",3.819525,"{1, 18, 4, 10, 3, 12, 2, 8, 9, 19, 16, 20, 11, 14, 15, 7, 17, 5, 13, 6, 1}",4.030029,0.055113,0.000152
"{1, 20, 4, 2, 11, 7, 13, 9, 10, 14, 15, 19, 5, 16, 3, 8, 17, 12, 6, 18, 1}",3.888183,"{1, 20, 4, 9, 17, 8, 3, 16, 5, 19, 12, 6, 18, 15, 14, 10, 13, 7, 11, 2, 1}",4.215135,0.084089,0.000133
"{1, 7, 11, 9, 18, 4, 8, 17, 3, 5, 20, 10, 12, 19, 13, 16, 15, 6, 14, 2, 1}",3.659284,"{1, 7, 2, 11, 9, 18, 4, 8, 17, 3, 5, 10, 20, 12, 19, 13, 16, 15, 6, 14, 1}",3.777229,0.032232,0.000204
"{1, 13, 6, 19, 17, 9, 16, 12, 5, 3, 4, 2, 15, 11, 10, 14, 7, 18, 20, 8, 1}",4.386013,"{1, 13, 8, 20, 16, 12, 4, 2, 15, 11, 10, 14, 7, 18, 3, 5, 17, 9, 6, 19, 1}",4.841022,0.103741,0.000123
"{1, 19, 17, 13, 6, 18, 5, 9, 8, 4, 16, 7, 15, 3, 10, 2, 12, 14, 11, 20, 1}",3.312805,"{1, 20, 13, 11, 14, 12, 2, 10, 3, 15, 7, 16, 4, 8, 9, 5, 18, 6, 17, 19, 1}",3.321305,0.002566,0.000119
"{1, 8, 16, 15, 4, 13, 14, 20, 6, 5, 17, 19, 2, 10, 3, 18, 11, 12, 7, 9, 1}",3.658459,"{1, 13, 14, 20, 8, 16, 15, 4, 9, 7, 12, 11, 18, 3, 10, 2, 17, 19, 5, 6, 1}",4.017048,0.098016,0.000120
"{1, 4, 5, 8, 19, 7, 9, 10, 12, 16, 3, 2, 13, 17, 6, 15, 14, 18, 20, 11, 1}",3.968532,"{1, 4, 8, 5, 19, 9, 7, 10, 12, 16, 3, 2, 13, 15, 17, 6, 14, 18, 20, 11, 1}",4.412611,0.111900,0.000122
"{1, 18, 6, 2, 14, 3, 15, 12, 20, 8, 7, 17, 9, 13, 10, 16, 11, 19, 5, 4, 1}",3.481616,"{1, 4, 18, 6, 20, 12, 15, 3, 2, 14, 5, 19, 11, 16, 10, 9, 13, 17, 7, 8, 1}",4.289527,0.232051,0.000151
"{1, 17, 8, 19, 12, 14, 3, 2, 11, 10, 20, 4, 18, 15, 9, 13, 6, 5, 16, 7, 1}",3.493015,"{1, 17, 8, 19, 20, 4, 18, 15, 9, 13, 10, 11, 2, 3, 12, 14, 6, 16, 7, 5, 1}",3.899804,0.116458,0.000125
"{1, 14, 8, 7, 15, 4, 13, 6, 5, 12, 11, 9, 20, 3, 10, 2, 16, 18, 17, 19, 1}",3.717022,"{1, 19, 17, 18, 16, 2, 10, 3, 20, 9, 11, 15, 7, 4, 13, 6, 5, 12, 8, 14, 1}",4.126885,0.110266,0.000189
"{1, 3, 2, 7, 9, 8, 15, 5, 18, 16, 4, 19, 11, 17, 20, 14, 6, 12, 10, 13, 1}",3.626750,"{1, 3, 2, 7, 9, 15, 8, 18, 5, 16, 4, 19, 17, 11, 20, 14, 10, 12, 6, 13, 1}",3.840472,0.058930,0.000145
"{1, 6, 2, 9, 16, 7, 19, 12, 17, 15, 8, 5, 4, 13, 20, 18, 10, 3, 11, 14, 1}",3.840915,"{1, 6, 2, 9, 16, 7, 19, 12, 17, 15, 8, 5, 4, 13, 20, 18, 10, 14, 11, 3, 1}",4.095439,0.066266,0.000130
"{1, 15, 18, 12, 16, 2, 17, 6, 10, 8, 9, 7, 4, 14, 3, 13, 11, 19, 20, 5, 1}",4.027889,"{1, 5, 19, 20, 2, 11, 13, 3, 14, 7, 4, 9, 8, 10, 6, 17, 16, 12, 18, 15, 1}",5.222966,0.296701,0.000125
"{1, 2, 17, 16, 10, 18, 3, 15, 9, 11, 8, 7, 19, 5, 4, 14, 6, 20, 12, 13, 1}",3.953601,"{1, 16, 2, 17, 12, 20, 6, 14, 4, 5, 19, 7, 8, 11, 9, 15, 3, 10, 18, 13, 1}",4.365958,0.104299,0.000122
"{1, 13, 8, 15, 18, 9, 10, 17, 12, 14, 19, 2, 7, 3, 11, 20, 5, 4, 6, 16, 1}",3.847494,"{1, 16, 13, 8, 15, 18, 9, 10, 17, 5, 20, 11, 3, 7, 2, 19, 14, 12, 4, 6, 1}",4.223060,0.097613,0.000125
"{1, 18, 13, 17, 9, 16, 10, 4, 12, 15, 19, 5, 7, 2, 11, 8, 3, 6, 20, 14, 1}",4.178473,"{1, 18, 13, 17, 9, 16, 10, 4, 12, 15, 11, 2, 19, 5, 7, 8, 3, 6, 20, 14, 1}",4.357746,0.042904,0.000122
"{1, 4, 2, 5, 18, 3, 12, 13, 16, 19, 14, 6, 8, 17, 7, 15, 10, 11, 20, 9, 1}",4.070229,"{1, 2, 5, 17, 9, 20, 11, 10, 15, 7, 8, 6, 14, 13, 16, 19, 12, 3, 18, 4, 1}",4.254099,0.045175,0.000122
"{1, 14, 19, 4, 2, 5, 7, 6, 13, 8, 18, 20, 11, 12, 3, 10, 16, 9, 15, 17, 1}",3.608717,"{1, 17, 8, 13, 18, 20, 11, 12, 3, 10, 16, 9, 15, 19, 14, 4, 2, 5, 7, 6, 1}",4.450839,0.233358,0.000123
"{1, 11, 4, 6, 19, 15, 20, 3, 13, 10, 7, 2, 5, 8, 16, 17, 14, 9, 18, 12, 1}",3.782534,"{1, 16, 18, 9, 17, 14, 3, 7, 10, 13, 2, 5, 8, 20, 15, 19, 6, 4, 11, 12, 1}",4.203643,0.111330,0.000124
"{1, 17, 2, 15, 20, 16, 19, 7, 8, 14, 4, 18, 11, 6, 10, 3, 12, 5, 13, 9, 1}",4.080749,"{1, 17, 2, 8, 14, 4, 11, 6, 18, 7, 19, 16, 15, 20, 9, 13, 5, 10, 3, 12, 1}",4.524991,0.108863,0.000124
"{1, 3, 2, 9, 11, 7, 8, 4, 12, 20, 17, 5, 6, 13, 10, 19, 18, 14, 16, 15, 1}",3.661041,"{1, 3, 2, 9, 8, 7, 11, 12, 20, 15, 6, 13, 10, 19, 18, 16, 14, 5, 17, 4, 1}",4.503580,0.230136,0.000122
"{1, 15, 14, 4, 11, 17, 8, 6, 9, 5, 16, 18, 10, 12, 2, 19, 7, 20, 13, 3, 1}",3.676081,"{1, 15, 14, 4, 11, 17, 8, 5, 9, 16, 18, 10, 12, 2, 19, 7, 20, 13, 3, 6, 1}",4.408670,0.199286,0.000124
"{1, 17, 13, 3, 4, 16, 2, 12, 20, 8, 7, 11, 9, 14, 6, 10, 19, 5, 18, 15, 1}",4.075791,"{1, 15, 18, 5, 20, 8, 7, 11, 9, 14, 6, 10, 19, 2, 12, 16, 4, 3, 13, 17, 1}",4.347359,0.066629,0.000122
"{1, 20, 9, 13, 19, 2, 18, 5, 8, 16, 17, 4, 12, 3, 11, 7, 6, 10, 14, 15, 1}",3.710528,"{1, 15, 14, 10, 18, 5, 8, 16, 17, 4, 6, 12, 7, 11, 3, 19, 2, 13, 9, 20, 1}",4.162801,0.121889,0.000122
"{1, 4, 17, 10, 3, 2, 8, 13, 9, 6, 7, 12, 18, 19, 20, 14, 15, 11, 5, 16, 1}",4.538419,"{1, 11, 16, 5, 19, 20, 15, 14, 18, 12, 7, 8, 13, 9, 6, 10, 3, 2, 17, 4, 1}",5.116317,0.127335,0.000122
"{1, 9, 8, 20, 11, 4, 3, 16, 2, 17, 13, 14, 10, 19, 12, 5, 7, 18, 6, 15, 1}",3.755392,"{1, 15, 6, 18, 7, 9, 8, 20, 11, 4, 16, 3, 2, 17, 13, 14, 10, 19, 12, 5, 1}",4.036341,0.074812,0.000119
"{1, 11, 16, 15, 10, 7, 2, 8, 9, 5, 19, 18, 4, 6, 3, 12, 20, 14, 13, 17, 1}",3.566109,"{1, 17, 13, 14, 20, 12, 3, 9, 5, 19, 18, 6, 4, 8, 2, 7, 10, 15, 16, 11, 1}",4.020572,0.127439,0.000123
"{1, 3, 8, 16, 6, 18, 9, 20, 2, 15, 10, 12, 7, 11, 14, 13, 19, 17, 5, 4, 1}",4.300295,"{1, 3, 8, 13, 19, 14, 10, 2, 18, 9, 20, 15, 16, 6, 12, 7, 11, 17, 5, 4, 1}",5.273430,0.226295,0.000124
"{1, 13, 9, 19, 14, 16, 6, 20, 5, 12, 2, 11, 4, 7, 18, 8, 3, 10, 17, 15, 1}",4.352153,"{1, 15, 12, 2, 11, 4, 18, 7, 10, 8, 3, 5, 20, 19, 14, 16, 6, 9, 13, 17, 1}",5.317664,0.221847,0.000124
"{1, 8, 9, 19, 10, 13, 15, 11, 3, 5, 14, 2, 16, 12, 18, 17, 20, 4, 6, 7, 1}",3.948304,"{1, 10, 19, 9, 8, 6, 7, 4, 20, 17, 18, 5, 3, 14, 2, 16, 12, 15, 11, 13, 1}",4.482158,0.135211,0.000125
"{1, 4, 3, 18, 2, 20, 9, 6, 13, 5, 10, 15, 7, 19, 16, 17, 14, 12, 8, 11, 1}",3.509786,"{1, 11, 8, 12, 14, 17, 19, 16, 7, 15, 13, 5, 10, 6, 9, 20, 2, 18, 4, 3, 1}",3.650179,0.040001,0.000119
"{1, 20, 2, 9, 18, 11, 7, 13, 15, 17, 3, 5, 6, 10, 14, 4, 12, 8, 19, 16, 1}",3.592741,"{1, 20, 2, 9, 18, 11, 7, 13, 15, 17, 3, 5, 6, 10, 14, 4, 12, 8, 19, 16, 1}",3.592741,0.000000,0.000119
"{1, 11, 20, 2, 12, 4, 8, 5, 6, 16, 7, 9, 15, 3, 18, 14, 13, 10, 19, 17, 1}",3.798421,"{1, 11, 17, 19, 20, 2, 12, 4, 8, 5, 6, 16, 7, 9, 15, 3, 18, 14, 13, 10, 1}",3.932074,0.035187,0.000121
"{1, 17, 19, 8, 7, 12, 4, 18, 6, 20, 15, 9, 10, 14, 2, 5, 11, 16, 3, 13, 1}",3.982632,"{1, 17, 13, 3, 16, 5, 11, 2, 14, 10, 9, 15, 20, 6, 18, 4, 12, 7, 19, 8, 1}",4.208852,0.056802,0.000136
"{1, 18, 16, 2, 8, 3, 13, 11, 7, 20, 4, 14, 17, 10, 19, 15, 6, 5, 9, 12, 1}",3.908400,"{1, 18, 16, 6, 15, 19, 10, 17, 14, 7, 20, 4, 11, 13, 3, 8, 2, 5, 9, 12, 1}",4.483737,0.147205,0.000136
"{1, 14, 4, 10, 9, 3, 13, 19, 12, 15, 17, 16, 6, 18, 11, 8, 2, 5, 7, 20, 1}",3.790849,"{1, 20, 7, 5, 2, 8, 11, 18, 6, 4, 10, 9, 3, 13, 12, 19, 16, 17, 15, 14, 1}",4.358430,0.149724,0.000126
"{1, 8, 4, 15, 3, 13, 11, 20, 6, 18, 12, 2, 10, 19, 16, 5, 17, 7, 9, 14, 1}",3.948863,"{1, 14, 9, 7, 19, 16, 5, 17, 10, 2, 12, 18, 6, 20, 11, 13, 3, 15, 4, 8, 1}",4.247019,0.075504,0.000122
"{1, 5, 7, 16, 20, 15, 11, 4, 13, 2, 9, 17, 12, 19, 10, 6, 18, 8, 3, 14, 1}",4.078350,"{1, 5, 14, 10, 6, 18, 8, 3, 2, 9, 19, 12, 17, 20, 16, 15, 11, 4, 7, 13, 1}",4.890572,0.199155,0.000124
"{1, 8, 6, 15, 4, 16, 20, 3, 9, 10, 11, 12, 18, 17, 14, 2, 7, 19, 5, 13, 1}",3.726866,"{1, 8, 6, 4, 16, 20, 3, 9, 10, 11, 12, 18, 17, 14, 2, 7, 19, 5, 15, 13, 1}",4.504400,0.208629,0.000123
"{1, 8, 2, 13, 10, 11, 7, 5, 20, 19, 4, 15, 9, 6, 12, 3, 14, 17, 16, 18, 1}",3.817678,"{1, 8, 2, 13, 10, 11, 7, 5, 20, 19, 4, 15, 9, 6, 17, 14, 12, 3, 18, 16, 1}",3.959997,0.037279,0.000118
"{1, 11, 8, 4, 6, 17, 12, 16, 2, 19, 15, 7, 18, 10, 13, 20, 14, 3, 5, 9, 1}",3.625321,"{1, 11, 5, 3, 19, 2, 15, 7, 18, 10, 14, 20, 13, 12, 16, 17, 6, 4, 8, 9, 1}",4.128048,0.138671,0.000142
"{1, 16, 9, 13, 4, 3, 7, 17, 12, 15, 8, 5, 2, 14, 18, 6, 10, 11, 20, 19, 1}",4.100940,"{1, 16, 7, 3, 17, 12, 15, 8, 2, 5, 14, 18, 6, 10, 11, 20, 13, 4, 19, 9, 1}",4.903323,0.195658,0.000121
"{1, 14, 16, 18, 4, 13, 19, 20, 11, 10, 6, 5, 3, 8, 17, 9, 12, 7, 15, 2, 1}",3.573633,"{1, 2, 16, 14, 18, 3, 5, 6, 20, 19, 13, 4, 11, 10, 15, 7, 12, 9, 17, 8, 1}",4.154634,0.162580,0.000123
"{1, 4, 11, 9, 19, 2, 20, 7, 3, 12, 17, 14, 10, 13, 15, 5, 18, 8, 6, 16, 1}",4.624403,"{1, 11, 4, 18, 8, 6, 16, 2, 19, 20, 5, 15, 13, 12, 3, 7, 17, 10, 14, 9, 1}",5.446944,0.177869,0.000122
"{1, 20, 5, 18, 10, 8, 12, 19, 15, 3, 6, 13, 4, 17, 16, 11, 14, 9, 2, 7, 1}",3.991673,"{1, 7, 9, 2, 14, 11, 16, 17, 6, 3, 15, 19, 12, 8, 4, 13, 5, 20, 18, 10, 1}",5.012104,0.255640,0.000123
"{1, 16, 8, 14, 18, 2, 10, 9, 15, 12, 20, 7, 17, 4, 13, 19, 11, 3, 6, 5, 1}",3.388663,"{1, 16, 8, 14, 2, 18, 10, 9, 17, 7, 20, 15, 12, 11, 3, 19, 13, 4, 6, 5, 1}",3.487578,0.029190,0.000159
"{1, 10, 19, 2, 12, 7, 16, 14, 3, 20, 11, 9, 5, 17, 6, 13, 4, 8, 18, 15, 1}",4.120061,"{1, 10, 2, 19, 12, 7, 16, 3, 14, 11, 9, 5, 17, 6, 13, 4, 8, 18, 15, 20, 1}",5.092626,0.236056,0.000123
"{1, 19, 15, 2, 8, 10, 14, 18, 17, 11, 6, 16, 12, 3, 5, 4, 13, 20, 9, 7, 1}",3.585586,"{1, 7, 15, 8, 2, 12, 16, 3, 5, 6, 11, 17, 18, 10, 14, 9, 4, 13, 20, 19, 1}",4.322751,0.205591,0.000178
"{1, 9, 12, 11, 4, 16, 3, 5, 7, 6, 8, 20, 15, 13, 2, 10, 17, 14, 19, 18, 1}",4.360408,"{1, 11, 12, 9, 19, 14, 18, 17, 10, 2, 13, 8, 15, 20, 16, 4, 6, 7, 3, 5, 1}",5.202484,0.193119,0.000142
"{1, 17, 4, 6, 15, 11, 20, 2, 5, 8, 3, 12, 7, 19, 16, 13, 9, 14, 18, 10, 1}",3.968001,"{1, 17, 6, 4, 11, 15, 20, 2, 5, 8, 9, 16, 13, 19, 7, 12, 3, 18, 10, 14, 1}",4.672327,0.177501,0.000122
"{1, 10, 6, 13, 8, 17, 12, 11, 15, 16, 3, 19, 4, 2, 7, 14, 18, 20, 9, 5, 1}",3.997727,"{1, 10, 17, 4, 19, 3, 16, 12, 15, 11, 8, 6, 13, 5, 9, 20, 14, 18, 7, 2, 1}",4.786542,0.197316,0.000172
"{1, 6, 8, 5, 2, 15, 19, 3, 10, 16, 20, 7, 12, 14, 18, 17, 4, 9, 11, 13, 1}",4.112591,"{1, 11, 13, 18, 17, 4, 9, 2, 5, 8, 6, 15, 19, 3, 10, 16, 20, 7, 12, 14, 1}",4.650841,0.130879,0.000122
"{1, 6, 10, 4, 18, 19, 12, 7, 15, 8, 3, 14, 2, 11, 16, 20, 9, 5, 13, 17, 1}",4.115434,"{1, 6, 10, 4, 17, 13, 5, 9, 20, 16, 11, 2, 14, 18, 19, 12, 7, 15, 8, 3, 1}",4.373260,0.062648,0.000123
"{1, 5, 16, 7, 4, 9, 17, 20, 3, 19, 14, 8, 11, 2, 18, 12, 6, 15, 13, 10, 1}",4.249505,"{1, 5, 16, 7, 9, 4, 17, 20, 3, 19, 14, 8, 11, 10, 13, 15, 6, 2, 18, 12, 1}",4.630934,0.089759,0.000149
"{1, 17, 6, 11, 7, 3, 18, 9, 19, 16, 20, 15, 13, 10, 5, 2, 8, 12, 14, 4, 1}",3.942717,"{1, 4, 14, 5, 2, 8, 12, 20, 15, 13, 10, 9, 18, 3, 19, 16, 11, 6, 7, 17, 1}",4.044977,0.025936,0.000122
"{1, 5, 14, 12, 9, 11, 17, 8, 15, 7, 16, 3, 10, 19, 13, 4, 20, 2, 18, 6, 1}",3.954229,"{1, 5, 14, 12, 9, 11, 7, 17, 8, 15, 16, 3, 10, 19, 13, 4, 20, 2, 18, 6, 1}",4.106533,0.038517,0.000118
"{1, 10, 18, 14, 6, 2, 19, 3, 11, 17, 7, 20, 13, 12, 8, 15, 9, 4, 5, 16, 1}",3.095268,"{1, 3, 11, 17, 19, 2, 7, 20, 13, 12, 8, 16, 9, 4, 5, 15, 6, 14, 18, 10, 1}",3.710412,0.198737,0.000131
"{1, 17, 6, 15, 12, 14, 19, 2, 16, 20, 18, 3, 7, 11, 4, 13, 8, 9, 5, 10, 1}",4.857314,"{1, 10, 5, 17, 9, 13, 4, 11, 3, 18, 16, 20, 7, 15, 6, 12, 14, 19, 2, 8, 1}",5.801396,0.194363,0.000159
"{1, 12, 7, 20, 19, 13, 3, 9, 14, 5, 2, 6, 10, 17, 18, 15, 4, 8, 16, 11, 1}",3.636116,"{1, 12, 8, 11, 16, 18, 15, 4, 13, 14, 3, 9, 5, 2, 6, 10, 17, 19, 20, 7, 1}",4.493955,0.235922,0.000125
"{1, 19, 3, 20, 6, 9, 11, 8, 18, 7, 15, 13, 17, 4, 14, 16, 5, 2, 12, 10, 1}",3.821606,"{1, 19, 3, 20, 6, 9, 18, 8, 11, 15, 7, 13, 17, 4, 14, 5, 16, 2, 12, 10, 1}",4.005530,0.048127,0.000120
"{1, 4, 14, 18, 11, 10, 5, 12, 15, 6, 8, 9, 2, 3, 13, 17, 19, 16, 7, 20, 1}",3.638744,"{1, 4, 14, 18, 11, 5, 12, 15, 6, 8, 9, 2, 3, 13, 19, 17, 16, 20, 7, 10, 1}",4.471395,0.228829,0.000124
"{1, 17, 9, 19, 8, 14, 5, 16, 7, 15, 11, 10, 4, 3, 18, 20, 13, 12, 6, 2, 1}",4.169585,"{1, 17, 9, 14, 8, 19, 5, 16, 7, 15, 11, 4, 10, 3, 18, 20, 12, 13, 2, 6, 1}",4.437257,0.064196,0.000120
"{1, 19, 3, 9, 20, 11, 18, 10, 17, 16, 7, 6, 15, 2, 8, 4, 12, 14, 13, 5, 1}",3.932021,"{1, 19, 20, 9, 3, 11, 7, 6, 15, 12, 2, 8, 4, 16, 17, 10, 18, 14, 13, 5, 1}",4.661583,0.185544,0.000123
"{1, 13, 15, 12, 6, 9, 19, 20, 18, 5, 16, 3, 14, 10, 11, 8, 17, 7, 4, 2, 1}",3.749990,"{1, 2, 4, 7, 17, 8, 11, 10, 14, 3, 16, 5, 18, 20, 19, 9, 6, 12, 15, 13, 1}",3.749990,0.000000,0.000119
"{1, 5, 3, 7, 6, 16, 20, 18, 8, 19, 15, 10, 11, 12, 2, 17, 9, 4, 14, 13, 1}",3.393730,"{1, 5, 3, 7, 6, 16, 20, 18, 8, 19, 10, 15, 17, 11, 12, 2, 9, 4, 14, 13, 1}",3.547749,0.045383,0.000120
"{1, 8, 6, 2, 15, 10, 9, 19, 17, 11, 12, 14, 13, 18, 4, 20, 3, 5, 7, 16, 1}",3.328491,"{1, 8, 6, 2, 15, 10, 9, 19, 17, 11, 12, 14, 13, 18, 4, 20, 3, 5, 7, 16, 1}",3.328491,0.000000,0.000120
"{1, 20, 16, 18, 4, 15, 12, 8, 9, 5, 7, 6, 11, 3, 17, 19, 14, 2, 10, 13, 1}",4.213987,"{1, 20, 18, 16, 4, 15, 12, 7, 6, 11, 3, 5, 8, 9, 17, 19, 14, 2, 10, 13, 1}",4.305166,0.021637,0.000119
"{1, 20, 6, 12, 18, 9, 13, 4, 2, 17, 14, 7, 16, 5, 11, 3, 15, 8, 19, 10, 1}",4.095726,"{1, 10, 16, 5, 11, 3, 15, 8, 19, 9, 14, 7, 17, 2, 4, 13, 18, 12, 6, 20, 1}",4.568615,0.115459,0.000120
"{1, 12, 19, 7, 5, 9, 17, 20, 2, 6, 11, 3, 15, 14, 10, 18, 16, 13, 4, 8, 1}",3.522881,"{1, 13, 8, 4, 2, 9, 5, 7, 19, 12, 17, 20, 6, 11, 3, 15, 14, 10, 18, 16, 1}",4.465903,0.267685,0.000124
"{1, 11, 2, 4, 7, 19, 8, 5, 17, 16, 12, 6, 3, 18, 15, 20, 10, 13, 9, 14, 1}",3.682496,"{1, 11, 2, 4, 7, 19, 3, 6, 18, 12, 15, 16, 17, 5, 8, 13, 9, 10, 20, 14, 1}",4.519375,0.227259,0.000123
"{1, 2, 12, 9, 7, 17, 11, 19, 15, 20, 4, 13, 16, 18, 5, 8, 6, 3, 10, 14, 1}",4.153737,"{1, 2, 14, 10, 12, 9, 7, 17, 19, 11, 15, 20, 4, 13, 16, 18, 5, 3, 6, 8, 1}",4.427817,0.065984,0.000121
"{1, 19, 7, 13, 18, 20, 5, 15, 11, 8, 3, 2, 6, 14, 10, 12, 9, 4, 17, 16, 1}",3.334578,"{1, 19, 20, 18, 13, 7, 6, 2, 3, 11, 8, 15, 5, 14, 12, 10, 4, 9, 17, 16, 1}",3.921344,0.175964,0.000124
"{1, 15, 8, 14, 2, 11, 13, 10, 7, 12, 20, 18, 6, 19, 5, 16, 9, 3, 4, 17, 1}",3.938731,"{1, 4, 17, 15, 8, 2, 11, 13, 10, 7, 12, 20, 18, 9, 16, 5, 19, 6, 3, 14, 1}",4.588006,0.164844,0.000124
"{1, 13, 11, 3, 19, 17, 12, 4, 5, 9, 7, 16, 20, 2, 10, 15, 14, 8, 18, 6, 1}",3.605687,"{1, 6, 18, 14, 8, 15, 20, 16, 7, 9, 5, 2, 10, 4, 12, 17, 19, 3, 11, 13, 1}",3.871392,0.073691,0.000120
"{1, 3, 11, 7, 18, 19, 8, 20, 12, 4, 16, 17, 5, 13, 6, 14, 9, 2, 10, 15, 1}",3.871072,"{1, 15, 10, 18, 19, 8, 20, 12, 6, 13, 16, 4, 17, 5, 14, 9, 2, 7, 11, 3, 1}",4.368217,0.128426,0.000132
"{1, 19, 10, 16, 15, 6, 13, 20, 4, 17, 12, 18, 5, 2, 8, 7, 11, 14, 3, 9, 1}",3.818051,"{1, 9, 15, 16, 6, 13, 20, 10, 19, 14, 7, 11, 8, 2, 5, 18, 12, 4, 17, 3, 1}",4.314282,0.129970,0.000122
