optimal_tour,optimal_tour_length,2opt_tour,2opt_tour_length,score,time
"{1, 17, 15, 19, 5, 9, 4, 6, 16, 7, 2, 20, 11, 8, 18, 14, 10, 13, 12, 3, 1}",3.917590,"{1, 3, 12, 10, 13, 14, 8, 11, 20, 2, 7, 18, 5, 9, 16, 6, 4, 19, 15, 17, 1}",3.990387,0.018582,0.001035
"{1, 12, 5, 7, 2, 6, 8, 4, 10, 16, 9, 14, 15, 13, 18, 19, 17, 20, 11, 3, 1}",3.763766,"{1, 11, 20, 17, 7, 5, 12, 2, 6, 8, 4, 10, 16, 9, 14, 15, 13, 18, 19, 3, 1}",3.899503,0.036064,0.000621
"{1, 6, 5, 19, 7, 10, 3, 14, 16, 9, 13, 2, 11, 8, 12, 18, 4, 17, 20, 15, 1}",3.771707,"{1, 6, 5, 19, 7, 10, 3, 14, 16, 9, 13, 2, 11, 8, 12, 18, 4, 17, 20, 15, 1}",3.771707,0.000000,0.000669
"{1, 14, 19, 18, 17, 7, 12, 15, 13, 2, 3, 4, 6, 10, 8, 5, 16, 9, 11, 20, 1}",3.972011,"{1, 14, 19, 18, 17, 7, 12, 15, 13, 2, 3, 4, 6, 10, 8, 5, 16, 9, 11, 20, 1}",3.972011,0.000000,0.000732
"{1, 9, 12, 14, 7, 16, 13, 11, 15, 18, 3, 10, 17, 19, 6, 4, 5, 20, 8, 2, 1}",3.378244,"{1, 8, 20, 5, 4, 6, 19, 17, 10, 18, 15, 11, 14, 7, 16, 13, 3, 2, 12, 9, 1}",3.868232,0.145042,0.000500
"{1, 8, 5, 10, 14, 4, 2, 12, 13, 17, 7, 6, 3, 16, 15, 18, 11, 19, 9, 20, 1}",3.823393,"{1, 20, 10, 14, 4, 2, 12, 13, 17, 7, 6, 3, 16, 15, 18, 11, 19, 9, 8, 5, 1}",3.840194,0.004394,0.000276
"{1, 18, 10, 15, 4, 12, 14, 16, 7, 3, 19, 2, 8, 11, 6, 5, 13, 17, 9, 20, 1}",4.247882,"{1, 20, 9, 17, 13, 5, 6, 11, 8, 2, 19, 3, 7, 16, 18, 14, 12, 4, 15, 10, 1}",4.401025,0.036052,0.000828
"{1, 15, 7, 6, 10, 2, 11, 18, 20, 14, 17, 9, 12, 8, 5, 19, 3, 16, 4, 13, 1}",4.132210,"{1, 13, 4, 16, 3, 19, 5, 8, 12, 9, 17, 14, 20, 18, 11, 2, 10, 6, 7, 15, 1}",4.132210,0.000000,0.000312
"{1, 8, 19, 16, 15, 9, 3, 6, 7, 11, 5, 10, 4, 12, 13, 20, 17, 14, 18, 2, 1}",3.525685,"{1, 8, 19, 16, 15, 9, 6, 3, 11, 5, 10, 4, 12, 7, 20, 13, 17, 14, 18, 2, 1}",3.573434,0.013543,0.000934
"{1, 16, 17, 19, 12, 4, 3, 7, 11, 8, 10, 13, 5, 14, 20, 9, 2, 6, 18, 15, 1}",3.905710,"{1, 15, 18, 6, 2, 9, 20, 14, 5, 13, 10, 8, 11, 7, 3, 4, 12, 19, 17, 16, 1}",3.905710,0.000000,0.000290
"{1, 17, 13, 5, 15, 8, 12, 14, 10, 18, 7, 20, 2, 4, 19, 11, 3, 16, 6, 9, 1}",3.717619,"{1, 9, 6, 11, 16, 3, 7, 18, 10, 20, 2, 14, 12, 4, 19, 8, 15, 5, 13, 17, 1}",3.969497,0.067752,0.001470
"{1, 9, 17, 7, 16, 8, 3, 10, 15, 18, 11, 6, 20, 13, 2, 19, 12, 4, 5, 14, 1}",3.577664,"{1, 14, 5, 4, 12, 19, 2, 13, 20, 6, 18, 10, 3, 8, 15, 11, 16, 7, 17, 9, 1}",3.612451,0.009723,0.001085
"{1, 6, 13, 4, 20, 11, 10, 2, 8, 3, 19, 14, 7, 5, 12, 18, 9, 15, 16, 17, 1}",3.228782,"{1, 17, 16, 15, 9, 18, 12, 5, 7, 14, 19, 3, 8, 2, 11, 10, 20, 4, 13, 6, 1}",3.228195,-0.000182,0.000256
"{1, 7, 16, 5, 12, 6, 18, 9, 19, 10, 15, 14, 8, 3, 13, 4, 2, 11, 17, 20, 1}",4.081142,"{1, 20, 17, 2, 13, 3, 4, 8, 14, 19, 9, 18, 10, 6, 12, 5, 16, 7, 15, 11, 1}",4.263026,0.044567,0.000669
"{1, 20, 10, 16, 2, 7, 3, 4, 5, 14, 8, 12, 13, 18, 17, 6, 19, 9, 15, 11, 1}",3.664843,"{1, 20, 10, 16, 2, 7, 3, 4, 5, 12, 13, 8, 14, 18, 17, 6, 19, 9, 15, 11, 1}",3.671770,0.001890,0.001106
"{1, 7, 5, 15, 3, 17, 11, 8, 14, 18, 4, 10, 2, 16, 19, 13, 20, 6, 12, 9, 1}",3.952109,"{1, 5, 9, 12, 6, 20, 13, 19, 16, 2, 10, 4, 18, 14, 8, 17, 11, 3, 15, 7, 1}",3.979443,0.006916,0.001031
"{1, 19, 5, 2, 3, 7, 16, 14, 4, 12, 10, 15, 18, 8, 11, 9, 17, 13, 20, 6, 1}",3.612699,"{1, 19, 5, 2, 4, 14, 3, 7, 16, 12, 10, 15, 18, 8, 11, 9, 17, 13, 20, 6, 1}",3.695345,0.022877,0.000212
"{1, 14, 3, 2, 4, 16, 12, 7, 8, 20, 10, 13, 9, 15, 6, 18, 17, 5, 19, 11, 1}",3.657365,"{1, 14, 3, 2, 4, 16, 12, 7, 8, 20, 9, 13, 15, 6, 18, 17, 5, 19, 11, 10, 1}",3.710182,0.014441,0.000509
"{1, 12, 4, 3, 9, 10, 15, 20, 5, 2, 16, 19, 18, 7, 13, 14, 17, 8, 6, 11, 1}",3.789079,"{1, 11, 6, 14, 13, 7, 18, 19, 16, 2, 5, 20, 15, 10, 3, 4, 12, 9, 17, 8, 1}",4.171785,0.101002,0.000789
"{1, 18, 4, 11, 3, 10, 16, 20, 7, 13, 19, 5, 9, 6, 12, 15, 2, 14, 17, 8, 1}",3.423435,"{1, 18, 4, 11, 3, 10, 16, 20, 7, 13, 5, 19, 15, 2, 12, 9, 6, 14, 17, 8, 1}",3.494548,0.020772,0.000518
"{1, 16, 17, 6, 2, 20, 7, 10, 13, 9, 18, 19, 3, 15, 8, 11, 12, 5, 14, 4, 1}",3.435892,"{1, 4, 14, 5, 3, 19, 18, 15, 12, 11, 8, 9, 13, 10, 7, 20, 2, 6, 17, 16, 1}",3.531840,0.027925,0.000560
"{1, 11, 3, 16, 4, 5, 13, 14, 10, 17, 7, 6, 18, 19, 2, 8, 15, 9, 12, 20, 1}",3.554346,"{1, 11, 3, 16, 4, 5, 13, 14, 10, 17, 7, 6, 18, 19, 2, 8, 15, 9, 12, 20, 1}",3.554346,0.000000,0.000552
"{1, 12, 3, 4, 7, 9, 19, 5, 15, 11, 2, 10, 18, 14, 17, 20, 13, 16, 8, 6, 1}",3.637127,"{1, 12, 3, 4, 7, 9, 19, 5, 15, 11, 2, 10, 18, 14, 17, 20, 13, 16, 8, 6, 1}",3.637127,0.000000,0.000811
"{1, 12, 3, 19, 18, 14, 8, 17, 4, 16, 11, 2, 7, 15, 13, 10, 9, 6, 5, 20, 1}",3.715292,"{1, 12, 3, 14, 19, 18, 8, 17, 4, 16, 11, 2, 7, 15, 13, 10, 9, 6, 5, 20, 1}",3.736353,0.005669,0.001381
"{1, 5, 9, 14, 15, 20, 11, 3, 4, 19, 18, 13, 2, 6, 16, 17, 12, 8, 10, 7, 1}",3.718493,"{1, 5, 9, 14, 15, 20, 11, 3, 4, 19, 18, 13, 2, 6, 16, 17, 12, 8, 10, 7, 1}",3.718493,0.000000,0.000453
"{1, 4, 9, 19, 11, 5, 13, 2, 12, 14, 16, 6, 20, 8, 10, 18, 7, 17, 15, 3, 1}",4.092515,"{1, 4, 3, 10, 8, 20, 6, 16, 14, 12, 2, 7, 18, 15, 17, 9, 19, 11, 13, 5, 1}",4.216420,0.030276,0.000536
"{1, 6, 18, 2, 13, 14, 17, 8, 4, 10, 12, 15, 19, 9, 20, 7, 16, 3, 5, 11, 1}",4.239973,"{1, 6, 18, 2, 13, 14, 17, 8, 12, 15, 19, 9, 20, 7, 10, 4, 11, 16, 3, 5, 1}",4.340702,0.023757,0.000537
"{1, 12, 5, 6, 2, 7, 13, 9, 17, 10, 19, 18, 14, 20, 11, 3, 16, 15, 8, 4, 1}",3.917912,"{1, 12, 11, 16, 3, 20, 14, 18, 19, 10, 17, 9, 13, 7, 2, 5, 6, 4, 8, 15, 1}",4.090175,0.043968,0.000450
"{1, 8, 9, 18, 6, 15, 7, 10, 4, 2, 19, 3, 5, 11, 12, 20, 17, 13, 14, 16, 1}",3.480888,"{1, 8, 9, 18, 6, 15, 7, 10, 19, 2, 3, 4, 5, 11, 12, 20, 17, 13, 14, 16, 1}",3.529098,0.013850,0.000399
"{1, 19, 7, 12, 8, 17, 11, 10, 6, 2, 4, 18, 3, 14, 16, 20, 15, 13, 5, 9, 1}",4.064187,"{1, 9, 5, 13, 15, 20, 16, 14, 3, 18, 4, 2, 6, 10, 11, 17, 8, 12, 7, 19, 1}",4.064187,0.000000,0.000396
"{1, 8, 20, 3, 11, 4, 18, 7, 15, 13, 5, 16, 14, 10, 9, 6, 17, 19, 2, 12, 1}",3.822899,"{1, 12, 2, 19, 17, 6, 9, 10, 14, 16, 5, 13, 15, 7, 18, 4, 11, 3, 20, 8, 1}",3.822898,0.000000,0.000625
"{1, 3, 7, 4, 5, 2, 14, 17, 16, 8, 19, 11, 15, 12, 13, 18, 20, 6, 10, 9, 1}",3.894331,"{1, 3, 7, 4, 5, 2, 14, 17, 16, 8, 19, 11, 15, 12, 13, 18, 20, 6, 10, 9, 1}",3.894331,0.000000,0.000880
"{1, 5, 8, 20, 11, 15, 17, 3, 4, 2, 9, 6, 14, 16, 7, 12, 18, 19, 13, 10, 1}",4.088240,"{1, 10, 13, 19, 18, 12, 7, 16, 14, 6, 9, 2, 4, 3, 17, 15, 11, 20, 8, 5, 1}",4.088240,0.000000,0.001410
"{1, 3, 11, 16, 12, 4, 8, 15, 6, 2, 18, 13, 5, 14, 20, 7, 19, 17, 9, 10, 1}",3.250326,"{1, 3, 11, 16, 4, 8, 15, 6, 2, 12, 14, 20, 5, 18, 13, 7, 19, 17, 9, 10, 1}",3.347252,0.029820,0.000481
"{1, 18, 14, 11, 15, 10, 5, 7, 3, 19, 2, 4, 20, 6, 17, 12, 8, 9, 16, 13, 1}",4.137674,"{1, 13, 9, 17, 6, 4, 20, 12, 8, 16, 5, 19, 2, 3, 7, 10, 15, 11, 14, 18, 1}",4.779589,0.155139,0.000471
"{1, 15, 7, 3, 17, 12, 18, 20, 4, 13, 11, 14, 6, 5, 10, 2, 16, 19, 9, 8, 1}",3.423736,"{1, 8, 9, 19, 16, 2, 10, 5, 6, 14, 11, 13, 4, 20, 18, 12, 17, 3, 7, 15, 1}",3.423736,0.000000,0.000619
"{1, 4, 5, 7, 20, 13, 18, 8, 2, 11, 6, 17, 12, 9, 16, 3, 15, 19, 10, 14, 1}",4.301407,"{1, 4, 5, 7, 20, 13, 18, 6, 17, 12, 9, 16, 15, 3, 11, 2, 8, 19, 10, 14, 1}",4.380838,0.018466,0.000653
"{1, 9, 3, 10, 16, 18, 4, 2, 6, 14, 5, 20, 11, 13, 17, 12, 15, 8, 19, 7, 1}",3.403972,"{1, 7, 19, 8, 17, 11, 20, 5, 14, 13, 12, 15, 2, 6, 4, 18, 16, 10, 3, 9, 1}",3.782009,0.111057,0.000638
"{1, 19, 12, 2, 18, 8, 4, 17, 13, 10, 16, 14, 11, 7, 20, 3, 15, 9, 5, 6, 1}",3.470567,"{1, 19, 13, 17, 4, 8, 18, 2, 12, 9, 15, 5, 6, 3, 20, 7, 11, 14, 16, 10, 1}",3.478629,0.002323,0.000512
"{1, 5, 20, 4, 11, 18, 3, 16, 8, 2, 13, 17, 10, 15, 14, 7, 6, 19, 12, 9, 1}",4.216718,"{1, 9, 12, 19, 6, 17, 13, 10, 2, 8, 16, 3, 18, 11, 4, 20, 5, 15, 14, 7, 1}",4.344238,0.030242,0.000366
"{1, 19, 12, 4, 8, 14, 18, 20, 13, 2, 9, 10, 6, 15, 5, 3, 7, 17, 11, 16, 1}",3.801483,"{1, 19, 12, 4, 8, 14, 18, 20, 6, 15, 13, 2, 9, 10, 5, 3, 7, 17, 11, 16, 1}",3.890974,0.023541,0.000440
"{1, 2, 11, 18, 19, 13, 5, 12, 14, 9, 6, 8, 7, 15, 4, 3, 16, 17, 20, 10, 1}",3.732325,"{1, 10, 20, 17, 16, 3, 4, 15, 7, 8, 6, 9, 14, 12, 5, 13, 19, 18, 11, 2, 1}",3.732324,0.000000,0.000237
"{1, 2, 12, 5, 3, 10, 8, 11, 19, 15, 6, 4, 16, 13, 18, 17, 9, 14, 7, 20, 1}",4.003086,"{1, 2, 9, 17, 14, 7, 20, 18, 13, 16, 4, 6, 11, 8, 10, 15, 19, 3, 5, 12, 1}",4.297467,0.073539,0.000666
"{1, 11, 10, 20, 5, 6, 4, 8, 18, 13, 3, 9, 12, 17, 15, 2, 7, 16, 14, 19, 1}",3.675854,"{1, 11, 10, 20, 5, 6, 4, 8, 18, 13, 3, 9, 12, 17, 15, 2, 7, 16, 14, 19, 1}",3.675854,0.000000,0.000687
"{1, 15, 7, 20, 5, 13, 19, 3, 2, 18, 8, 16, 12, 11, 10, 14, 6, 9, 4, 17, 1}",4.154757,"{1, 15, 7, 20, 5, 13, 19, 3, 2, 18, 8, 16, 12, 11, 10, 14, 6, 9, 4, 17, 1}",4.154757,0.000000,0.001101
"{1, 8, 3, 6, 11, 2, 18, 15, 10, 20, 13, 16, 19, 5, 7, 17, 12, 4, 14, 9, 1}",4.147906,"{1, 9, 14, 4, 12, 17, 7, 5, 19, 16, 13, 20, 15, 18, 10, 2, 11, 6, 3, 8, 1}",4.157038,0.002201,0.000659
"{1, 18, 16, 7, 19, 12, 11, 14, 2, 13, 17, 4, 5, 8, 9, 15, 6, 10, 20, 3, 1}",3.686344,"{1, 3, 20, 10, 6, 15, 9, 8, 5, 4, 17, 13, 2, 14, 11, 12, 19, 7, 16, 18, 1}",3.686344,0.000000,0.001203
"{1, 12, 18, 9, 8, 17, 2, 4, 15, 13, 5, 6, 10, 16, 20, 19, 14, 3, 7, 11, 1}",3.777447,"{1, 11, 7, 3, 14, 19, 20, 16, 10, 6, 5, 13, 4, 2, 17, 8, 15, 9, 18, 12, 1}",3.796984,0.005172,0.000452
"{1, 14, 10, 16, 6, 2, 8, 17, 15, 3, 9, 13, 7, 18, 4, 5, 11, 12, 19, 20, 1}",3.351056,"{1, 20, 19, 12, 11, 5, 4, 18, 7, 13, 9, 3, 15, 17, 8, 2, 6, 16, 10, 14, 1}",3.351056,0.000000,0.000281
"{1, 14, 15, 20, 8, 17, 2, 10, 3, 9, 18, 5, 11, 12, 19, 4, 6, 16, 7, 13, 1}",4.270245,"{1, 14, 15, 20, 8, 17, 2, 10, 3, 9, 18, 5, 11, 12, 19, 4, 6, 16, 7, 13, 1}",4.270245,0.000000,0.000778
"{1, 20, 16, 5, 8, 7, 10, 3, 9, 17, 15, 14, 6, 13, 18, 11, 2, 12, 4, 19, 1}",3.563065,"{1, 19, 4, 12, 2, 11, 18, 13, 6, 14, 15, 17, 9, 5, 16, 8, 7, 3, 10, 20, 1}",3.773482,0.059055,0.000244
"{1, 19, 4, 13, 6, 7, 10, 12, 18, 9, 8, 11, 17, 5, 2, 20, 15, 16, 3, 14, 1}",3.701882,"{1, 14, 3, 16, 15, 20, 2, 5, 17, 11, 8, 9, 18, 12, 10, 7, 6, 13, 4, 19, 1}",3.701881,0.000000,0.000425
"{1, 9, 17, 15, 4, 12, 16, 20, 19, 5, 2, 3, 14, 18, 8, 10, 13, 11, 7, 6, 1}",3.598574,"{1, 9, 17, 15, 4, 12, 16, 20, 19, 5, 2, 3, 14, 18, 8, 10, 13, 11, 7, 6, 1}",3.598574,0.000000,0.000385
"{1, 4, 3, 16, 8, 9, 17, 6, 13, 15, 14, 10, 12, 7, 11, 5, 18, 20, 19, 2, 1}",3.839532,"{1, 4, 3, 16, 8, 9, 17, 6, 13, 15, 14, 10, 12, 7, 11, 19, 20, 5, 18, 2, 1}",3.846600,0.001841,0.000859
"{1, 4, 19, 16, 8, 14, 11, 13, 20, 17, 2, 10, 5, 18, 9, 3, 12, 6, 15, 7, 1}",3.436557,"{1, 15, 6, 12, 3, 9, 18, 7, 5, 10, 2, 20, 17, 13, 11, 14, 8, 16, 19, 4, 1}",3.492758,0.016354,0.000809
"{1, 18, 12, 3, 10, 8, 19, 20, 15, 17, 14, 9, 11, 16, 4, 5, 13, 7, 2, 6, 1}",3.750520,"{1, 6, 2, 7, 13, 11, 5, 4, 16, 20, 15, 9, 14, 17, 19, 8, 10, 3, 12, 18, 1}",3.764643,0.003766,0.000937
"{1, 2, 6, 15, 8, 19, 4, 9, 5, 7, 13, 12, 11, 10, 18, 16, 20, 17, 14, 3, 1}",4.354247,"{1, 3, 12, 13, 11, 10, 14, 17, 20, 16, 18, 7, 5, 9, 4, 19, 8, 15, 6, 2, 1}",4.386631,0.007437,0.000482
"{1, 10, 14, 20, 2, 11, 7, 9, 15, 12, 16, 17, 3, 13, 18, 8, 19, 6, 4, 5, 1}",3.533118,"{1, 10, 14, 20, 2, 11, 7, 9, 15, 12, 16, 17, 3, 18, 8, 13, 19, 6, 4, 5, 1}",3.541091,0.002257,0.000997
"{1, 12, 4, 15, 19, 9, 7, 5, 10, 14, 8, 17, 6, 18, 2, 20, 13, 11, 3, 16, 1}",3.685374,"{1, 12, 4, 15, 19, 9, 7, 5, 10, 14, 8, 17, 6, 18, 2, 20, 13, 11, 3, 16, 1}",3.685374,0.000000,0.000304
"{1, 18, 3, 6, 2, 11, 10, 20, 13, 7, 9, 12, 4, 8, 15, 16, 17, 14, 5, 19, 1}",4.090497,"{1, 18, 3, 6, 2, 11, 10, 20, 13, 7, 9, 4, 8, 15, 16, 17, 14, 5, 19, 12, 1}",4.166976,0.018697,0.000659
"{1, 18, 6, 12, 20, 11, 19, 10, 16, 5, 7, 9, 8, 17, 14, 15, 2, 3, 4, 13, 1}",3.914022,"{1, 18, 7, 5, 16, 10, 9, 8, 17, 14, 15, 2, 3, 4, 13, 6, 12, 20, 19, 11, 1}",3.999750,0.021903,0.000802
"{1, 11, 18, 10, 19, 4, 7, 5, 14, 17, 6, 13, 8, 3, 16, 2, 15, 12, 9, 20, 1}",3.949596,"{1, 11, 18, 10, 19, 4, 7, 5, 14, 17, 6, 13, 8, 3, 16, 2, 15, 12, 9, 20, 1}",3.949596,0.000000,0.000731
"{1, 16, 18, 10, 17, 8, 13, 9, 20, 6, 3, 4, 14, 11, 12, 7, 15, 5, 2, 19, 1}",4.277833,"{1, 16, 18, 10, 17, 8, 13, 9, 20, 6, 3, 4, 14, 11, 12, 15, 5, 7, 2, 19, 1}",4.315922,0.008904,0.001315
"{1, 2, 19, 20, 17, 14, 12, 8, 4, 5, 11, 16, 7, 13, 18, 3, 15, 10, 6, 9, 1}",4.160248,"{1, 9, 6, 18, 13, 7, 16, 11, 5, 4, 8, 12, 14, 17, 20, 2, 19, 10, 3, 15, 1}",4.296897,0.032847,0.000559
"{1, 12, 15, 14, 2, 19, 8, 17, 11, 5, 13, 18, 4, 10, 3, 6, 20, 9, 7, 16, 1}",3.507866,"{1, 12, 15, 14, 2, 19, 8, 17, 11, 5, 13, 18, 4, 10, 3, 6, 20, 9, 7, 16, 1}",3.507866,0.000000,0.000824
"{1, 9, 13, 4, 18, 14, 7, 10, 8, 19, 12, 15, 2, 5, 3, 17, 20, 11, 16, 6, 1}",4.328794,"{1, 6, 16, 11, 20, 17, 3, 2, 15, 12, 19, 8, 7, 10, 14, 18, 5, 4, 13, 9, 1}",4.505564,0.040836,0.000399
"{1, 3, 13, 15, 16, 7, 6, 12, 11, 17, 9, 5, 20, 14, 4, 19, 18, 10, 2, 8, 1}",3.986992,"{1, 3, 13, 15, 16, 7, 6, 12, 11, 17, 9, 5, 14, 20, 18, 19, 4, 10, 2, 8, 1}",4.001940,0.003749,0.000787
"{1, 6, 18, 13, 2, 10, 3, 8, 12, 16, 14, 7, 19, 4, 11, 9, 17, 15, 20, 5, 1}",3.616348,"{1, 17, 9, 15, 20, 5, 6, 18, 2, 10, 3, 8, 12, 16, 14, 7, 19, 4, 11, 13, 1}",3.738935,0.033898,0.000256
"{1, 17, 9, 6, 14, 16, 12, 7, 3, 11, 8, 5, 19, 20, 2, 10, 15, 13, 18, 4, 1}",3.955445,"{1, 4, 18, 15, 13, 10, 2, 20, 19, 5, 8, 11, 12, 16, 7, 3, 14, 6, 9, 17, 1}",4.002375,0.011865,0.000541
"{1, 4, 2, 10, 7, 15, 17, 20, 5, 13, 14, 6, 19, 11, 8, 12, 18, 16, 3, 9, 1}",3.649782,"{1, 9, 3, 16, 18, 12, 8, 11, 14, 6, 13, 5, 20, 17, 15, 7, 19, 10, 2, 4, 1}",4.060393,0.112503,0.000535
"{1, 12, 9, 19, 8, 18, 16, 15, 4, 17, 13, 6, 20, 14, 11, 7, 10, 2, 5, 3, 1}",3.859928,"{1, 9, 12, 3, 5, 2, 10, 7, 11, 6, 13, 17, 4, 15, 16, 18, 8, 19, 20, 14, 1}",4.146767,0.074312,0.001130
"{1, 6, 2, 19, 12, 20, 15, 4, 8, 5, 7, 13, 9, 3, 11, 18, 17, 10, 14, 16, 1}",3.954786,"{1, 6, 12, 20, 15, 4, 19, 2, 8, 5, 7, 13, 9, 11, 3, 10, 14, 17, 18, 16, 1}",4.242106,0.072651,0.000228
"{1, 2, 13, 8, 6, 16, 11, 19, 15, 4, 18, 10, 9, 20, 14, 17, 5, 3, 12, 7, 1}",3.904255,"{1, 2, 13, 8, 16, 6, 18, 10, 9, 20, 4, 19, 11, 15, 3, 5, 17, 14, 12, 7, 1}",4.072297,0.043041,0.000655
"{1, 4, 12, 2, 18, 10, 16, 9, 5, 3, 15, 13, 14, 7, 17, 11, 8, 19, 20, 6, 1}",3.698247,"{1, 4, 12, 2, 3, 18, 10, 16, 9, 5, 15, 13, 14, 7, 17, 11, 8, 19, 20, 6, 1}",3.724512,0.007102,0.000830
"{1, 16, 7, 2, 6, 17, 3, 13, 10, 19, 11, 4, 5, 9, 18, 20, 12, 14, 15, 8, 1}",3.904875,"{1, 16, 7, 15, 14, 12, 20, 18, 9, 5, 4, 11, 19, 10, 13, 3, 17, 6, 8, 2, 1}",3.914714,0.002520,0.000326
"{1, 7, 5, 18, 10, 20, 14, 6, 17, 16, 2, 13, 19, 8, 12, 9, 11, 15, 4, 3, 1}",3.469992,"{1, 3, 4, 15, 11, 9, 12, 8, 19, 13, 16, 2, 17, 6, 14, 20, 10, 18, 5, 7, 1}",3.469272,-0.000208,0.000972
"{1, 13, 5, 16, 7, 18, 15, 10, 2, 20, 3, 9, 12, 8, 14, 19, 4, 11, 17, 6, 1}",4.090944,"{1, 7, 16, 20, 2, 10, 15, 18, 6, 17, 11, 4, 19, 14, 8, 12, 9, 3, 5, 13, 1}",4.195849,0.025643,0.000363
"{1, 12, 9, 4, 18, 13, 6, 5, 15, 14, 20, 10, 2, 16, 17, 3, 19, 8, 11, 7, 1}",4.848428,"{1, 6, 13, 5, 15, 14, 20, 10, 2, 16, 17, 3, 19, 8, 4, 18, 9, 12, 11, 7, 1}",5.035040,0.038489,0.000381
"{1, 13, 17, 7, 8, 2, 19, 11, 18, 5, 4, 20, 3, 15, 9, 10, 14, 12, 16, 6, 1}",3.883353,"{1, 13, 17, 2, 5, 4, 20, 18, 11, 19, 8, 7, 3, 15, 10, 9, 14, 12, 16, 6, 1}",4.165815,0.072737,0.000605
"{1, 15, 3, 6, 4, 5, 19, 9, 2, 12, 20, 16, 7, 10, 17, 11, 8, 18, 14, 13, 1}",4.179236,"{1, 6, 3, 15, 13, 14, 18, 8, 10, 7, 16, 20, 12, 9, 19, 5, 4, 2, 17, 11, 1}",4.645441,0.111553,0.000958
"{1, 11, 2, 17, 18, 14, 19, 10, 16, 9, 3, 5, 6, 4, 20, 12, 7, 8, 13, 15, 1}",3.949548,"{1, 11, 2, 17, 18, 14, 19, 10, 16, 3, 5, 9, 6, 4, 20, 12, 7, 8, 13, 15, 1}",3.955095,0.001404,0.000938
"{1, 9, 10, 3, 6, 11, 16, 19, 7, 2, 12, 20, 17, 4, 13, 18, 15, 8, 5, 14, 1}",4.165789,"{1, 9, 3, 10, 14, 5, 8, 15, 18, 13, 4, 17, 19, 20, 12, 7, 2, 16, 11, 6, 1}",4.216201,0.012102,0.000820
"{1, 7, 3, 15, 8, 6, 9, 12, 5, 18, 11, 20, 17, 19, 2, 16, 14, 10, 13, 4, 1}",4.036395,"{1, 7, 3, 15, 8, 6, 9, 12, 5, 18, 11, 20, 17, 19, 2, 16, 14, 10, 13, 4, 1}",4.036395,0.000000,0.000474
"{1, 17, 19, 16, 10, 6, 4, 9, 2, 14, 15, 7, 3, 8, 12, 20, 18, 5, 13, 11, 1}",4.157921,"{1, 11, 13, 20, 5, 18, 12, 8, 7, 3, 15, 14, 2, 9, 4, 6, 10, 16, 19, 17, 1}",4.245903,0.021160,0.000913
"{1, 6, 16, 18, 20, 8, 10, 17, 5, 7, 9, 13, 19, 4, 3, 14, 2, 12, 15, 11, 1}",3.606881,"{1, 11, 15, 12, 2, 14, 3, 4, 19, 13, 9, 7, 5, 17, 10, 6, 16, 18, 8, 20, 1}",3.630622,0.006582,0.000364
"{1, 3, 15, 17, 18, 10, 20, 16, 2, 13, 8, 6, 7, 11, 4, 14, 5, 19, 12, 9, 1}",3.479337,"{1, 9, 12, 19, 5, 14, 4, 11, 7, 6, 8, 13, 2, 16, 20, 10, 18, 17, 15, 3, 1}",3.479337,0.000000,0.000704
"{1, 10, 8, 18, 11, 2, 16, 20, 7, 19, 15, 13, 3, 4, 14, 17, 9, 12, 5, 6, 1}",3.317775,"{1, 10, 8, 18, 11, 2, 16, 20, 7, 19, 15, 13, 3, 4, 9, 12, 5, 6, 17, 14, 1}",3.613908,0.089257,0.000652
"{1, 17, 4, 14, 13, 10, 19, 9, 16, 2, 7, 18, 5, 20, 11, 15, 6, 8, 12, 3, 1}",3.603932,"{1, 3, 12, 8, 6, 15, 5, 18, 7, 2, 16, 9, 19, 10, 13, 14, 4, 17, 20, 11, 1}",3.994104,0.108263,0.000701
"{1, 7, 17, 8, 6, 2, 15, 14, 3, 5, 11, 13, 19, 20, 16, 9, 12, 18, 10, 4, 1}",4.212119,"{1, 7, 4, 10, 18, 12, 9, 16, 20, 19, 5, 13, 11, 3, 14, 2, 6, 8, 17, 15, 1}",4.742835,0.125998,0.001137
"{1, 14, 18, 20, 11, 2, 3, 6, 4, 19, 13, 9, 7, 15, 12, 8, 17, 10, 16, 5, 1}",3.782758,"{1, 14, 18, 20, 11, 2, 3, 6, 4, 19, 13, 9, 7, 15, 12, 8, 17, 10, 16, 5, 1}",3.782758,0.000000,0.000563
"{1, 9, 3, 8, 14, 6, 15, 18, 2, 13, 5, 4, 16, 12, 7, 10, 11, 17, 20, 19, 1}",4.268334,"{1, 9, 3, 8, 14, 18, 15, 2, 13, 5, 4, 16, 12, 7, 10, 11, 17, 20, 6, 19, 1}",4.356395,0.020631,0.001029
"{1, 9, 3, 16, 2, 11, 4, 17, 19, 10, 12, 7, 15, 8, 6, 13, 5, 20, 18, 14, 1}",4.200256,"{1, 5, 13, 6, 8, 15, 7, 12, 10, 19, 17, 4, 16, 2, 3, 9, 11, 20, 18, 14, 1}",4.237928,0.008969,0.000918
"{1, 13, 7, 16, 2, 20, 18, 3, 11, 4, 17, 9, 6, 10, 12, 19, 14, 15, 5, 8, 1}",3.967227,"{1, 13, 7, 16, 2, 20, 18, 4, 3, 11, 6, 10, 12, 9, 17, 19, 14, 15, 5, 8, 1}",4.014554,0.011929,0.000240
