optimal_tour,optimal_tour_length,nearest_neighbor_tour,nearest_neighbor_tour_length,score,time
"{1, 7, 4, 8, 2, 9, 6, 5, 3, 10, 1}",3.333885,"{1, 3, 10, 5, 6, 9, 2, 8, 4, 7, 1}",3.380497,0.013981,0.000018
"{1, 4, 2, 9, 5, 7, 3, 8, 6, 10, 1}",2.881573,"{1, 10, 6, 7, 2, 3, 8, 5, 9, 4, 1}",3.204377,0.112023,0.000018
"{1, 8, 6, 4, 5, 10, 9, 2, 7, 3, 1}",2.280999,"{1, 2, 7, 3, 8, 6, 9, 10, 5, 4, 1}",2.588939,0.135002,0.000017
"{1, 6, 4, 10, 3, 9, 8, 2, 7, 5, 1}",3.079779,"{1, 5, 6, 4, 10, 3, 9, 8, 2, 7, 1}",3.095291,0.005037,0.000018
"{1, 2, 10, 3, 5, 9, 8, 7, 4, 6, 1}",2.525268,"{1, 2, 10, 6, 8, 9, 4, 7, 5, 3, 1}",2.705403,0.071333,0.000018
"{1, 10, 5, 2, 8, 6, 7, 9, 3, 4, 1}",2.726929,"{1, 10, 5, 4, 3, 9, 6, 7, 8, 2, 1}",3.113865,0.141895,0.000018
"{1, 8, 5, 7, 9, 4, 2, 6, 10, 3, 1}",2.213916,"{1, 3, 10, 6, 2, 7, 9, 4, 5, 8, 1}",2.515626,0.136279,0.000018
"{1, 2, 4, 8, 10, 7, 6, 3, 5, 9, 1}",3.122335,"{1, 9, 2, 4, 10, 8, 7, 6, 3, 5, 1}",3.292376,0.054460,0.000018
"{1, 6, 9, 4, 10, 3, 7, 2, 5, 8, 1}",2.393487,"{1, 6, 9, 4, 10, 7, 3, 2, 5, 8, 1}",2.481167,0.036633,0.000098
"{1, 4, 9, 10, 7, 3, 2, 8, 6, 5, 1}",3.399256,"{1, 5, 6, 8, 2, 3, 7, 10, 4, 9, 1}",3.456184,0.016747,0.000018
"{1, 6, 5, 8, 2, 4, 7, 9, 10, 3, 1}",3.341686,"{1, 3, 10, 9, 7, 4, 6, 5, 2, 8, 1}",3.424174,0.024685,0.000018
"{1, 8, 2, 9, 4, 6, 7, 10, 3, 5, 1}",2.323556,"{1, 8, 2, 5, 7, 10, 3, 6, 4, 9, 1}",2.669719,0.148980,0.000018
"{1, 3, 8, 4, 9, 2, 6, 5, 10, 7, 1}",3.629228,"{1, 7, 3, 8, 6, 9, 4, 2, 5, 10, 1}",3.878263,0.068619,0.000018
"{1, 3, 10, 4, 8, 6, 7, 5, 2, 9, 1}",3.112799,"{1, 9, 2, 5, 7, 6, 4, 8, 10, 3, 1}",3.143389,0.009827,0.000018
"{1, 10, 3, 7, 4, 8, 2, 9, 6, 5, 1}",3.081218,"{1, 7, 4, 8, 2, 9, 5, 6, 10, 3, 1}",3.166454,0.027663,0.000018
"{1, 2, 4, 10, 7, 6, 8, 5, 9, 3, 1}",2.454040,"{1, 3, 2, 9, 5, 6, 7, 10, 4, 8, 1}",2.709413,0.104062,0.000018
"{1, 2, 8, 5, 9, 10, 3, 6, 4, 7, 1}",3.237684,"{1, 2, 8, 9, 10, 6, 4, 7, 3, 5, 1}",3.962266,0.223796,0.000018
"{1, 6, 4, 2, 7, 8, 9, 10, 3, 5, 1}",2.803321,"{1, 5, 3, 10, 9, 2, 4, 7, 8, 6, 1}",2.979589,0.062879,0.000018
"{1, 9, 10, 7, 4, 2, 6, 5, 8, 3, 1}",2.094228,"{1, 9, 10, 7, 4, 2, 6, 5, 3, 8, 1}",2.301365,0.098909,0.000018
"{1, 4, 9, 10, 6, 8, 7, 2, 3, 5, 1}",3.221472,"{1, 7, 2, 3, 5, 8, 6, 10, 4, 9, 1}",3.254691,0.010312,0.000017
"{1, 9, 2, 6, 4, 5, 3, 8, 10, 7, 1}",2.680315,"{1, 7, 4, 6, 9, 2, 10, 3, 5, 8, 1}",3.603102,0.344283,0.000018
"{1, 9, 6, 7, 2, 5, 8, 4, 10, 3, 1}",2.999779,"{1, 3, 9, 6, 7, 2, 5, 8, 4, 10, 1}",3.105550,0.035259,0.000018
"{1, 4, 3, 2, 7, 10, 5, 9, 6, 8, 1}",2.907099,"{1, 8, 6, 9, 5, 10, 7, 2, 4, 3, 1}",2.999082,0.031641,0.000018
"{1, 3, 2, 10, 4, 7, 9, 8, 5, 6, 1}",3.078710,"{1, 3, 2, 10, 6, 8, 7, 9, 5, 4, 1}",3.371465,0.095090,0.000018
"{1, 5, 8, 3, 4, 9, 7, 6, 10, 2, 1}",3.261504,"{1, 8, 5, 2, 6, 7, 10, 3, 9, 4, 1}",3.916388,0.200792,0.000018
"{1, 10, 8, 2, 5, 6, 4, 9, 3, 7, 1}",3.255550,"{1, 7, 10, 8, 2, 5, 6, 4, 9, 3, 1}",3.396412,0.043268,0.000018
"{1, 3, 7, 9, 5, 10, 4, 6, 8, 2, 1}",2.391648,"{1, 3, 2, 6, 8, 4, 10, 5, 9, 7, 1}",2.610688,0.091585,0.000018
"{1, 8, 5, 7, 10, 3, 4, 2, 6, 9, 1}",3.064864,"{1, 8, 5, 7, 9, 6, 2, 4, 3, 10, 1}",3.223559,0.051779,0.000018
"{1, 8, 9, 5, 10, 6, 3, 7, 4, 2, 1}",2.886189,"{1, 2, 4, 5, 10, 3, 6, 7, 9, 8, 1}",3.171479,0.098846,0.000017
"{1, 7, 3, 5, 6, 9, 8, 2, 10, 4, 1}",2.958170,"{1, 8, 7, 2, 10, 4, 3, 5, 9, 6, 1}",3.628830,0.226715,0.000018
"{1, 10, 4, 2, 3, 8, 6, 5, 7, 9, 1}",2.455476,"{1, 9, 7, 5, 6, 8, 3, 2, 4, 10, 1}",2.455476,0.000000,0.000018
"{1, 3, 5, 7, 4, 6, 2, 9, 8, 10, 1}",3.194121,"{1, 3, 10, 5, 7, 4, 6, 2, 9, 8, 1}",3.257343,0.019793,0.000018
"{1, 10, 9, 4, 6, 7, 3, 2, 8, 5, 1}",3.132494,"{1, 5, 8, 2, 3, 7, 6, 10, 9, 4, 1}",3.497788,0.116614,0.000018
"{1, 5, 10, 4, 6, 9, 7, 8, 3, 2, 1}",2.683414,"{1, 2, 9, 7, 8, 3, 5, 10, 4, 6, 1}",2.711961,0.010638,0.000018
"{1, 2, 10, 5, 4, 7, 8, 6, 9, 3, 1}",3.129891,"{1, 3, 9, 6, 8, 10, 5, 4, 7, 2, 1}",3.379898,0.079877,0.000018
"{1, 8, 5, 4, 7, 10, 2, 6, 3, 9, 1}",2.420622,"{1, 9, 3, 10, 2, 6, 7, 4, 8, 5, 1}",2.565249,0.059748,0.000018
"{1, 2, 4, 9, 3, 6, 5, 10, 7, 8, 1}",3.115077,"{1, 8, 7, 2, 4, 9, 3, 6, 5, 10, 1}",3.590440,0.152600,0.000018
"{1, 3, 5, 7, 6, 4, 2, 9, 10, 8, 1}",3.860363,"{1, 8, 3, 10, 9, 6, 4, 2, 7, 5, 1}",4.344923,0.125522,0.000018
"{1, 3, 7, 6, 5, 4, 8, 9, 10, 2, 1}",2.179976,"{1, 2, 3, 7, 6, 4, 5, 8, 9, 10, 1}",2.331101,0.069324,0.000017
"{1, 4, 8, 6, 7, 2, 3, 9, 5, 10, 1}",2.933814,"{1, 4, 10, 5, 9, 3, 2, 7, 6, 8, 1}",3.031193,0.033192,0.000018
"{1, 9, 6, 4, 8, 10, 5, 3, 2, 7, 1}",2.995828,"{1, 9, 8, 4, 6, 10, 2, 7, 3, 5, 1}",3.480826,0.161891,0.000018
"{1, 2, 10, 3, 5, 6, 8, 9, 4, 7, 1}",3.075503,"{1, 2, 10, 3, 5, 6, 8, 9, 4, 7, 1}",3.075503,0.000000,0.000018
"{1, 2, 6, 3, 8, 7, 4, 9, 5, 10, 1}",2.861132,"{1, 6, 2, 3, 8, 7, 4, 5, 9, 10, 1}",2.972956,0.039084,0.000018
"{1, 8, 4, 3, 10, 6, 2, 5, 9, 7, 1}",3.026453,"{1, 8, 4, 3, 6, 10, 2, 5, 9, 7, 1}",3.231842,0.067865,0.000018
"{1, 3, 8, 9, 5, 7, 6, 2, 10, 4, 1}",3.119042,"{1, 4, 10, 2, 5, 7, 6, 8, 9, 3, 1}",3.678626,0.179409,0.000018
"{1, 8, 7, 10, 2, 5, 9, 3, 6, 4, 1}",2.903577,"{1, 4, 6, 8, 7, 10, 2, 5, 3, 9, 1}",3.078260,0.060161,0.000018
"{1, 8, 9, 4, 10, 3, 7, 6, 5, 2, 1}",2.756036,"{1, 9, 8, 4, 10, 3, 7, 6, 5, 2, 1}",2.762085,0.002195,0.000018
"{1, 8, 4, 5, 2, 7, 6, 10, 3, 9, 1}",2.888170,"{1, 9, 8, 4, 5, 2, 7, 6, 10, 3, 1}",2.951247,0.021840,0.000018
"{1, 4, 10, 9, 2, 7, 6, 8, 5, 3, 1}",3.682649,"{1, 4, 10, 9, 2, 6, 8, 7, 3, 5, 1}",4.250620,0.154229,0.000018
"{1, 6, 5, 9, 10, 2, 3, 8, 4, 7, 1}",2.924848,"{1, 7, 4, 8, 3, 2, 10, 9, 5, 6, 1}",2.924848,0.000000,0.000018
"{1, 5, 8, 3, 4, 10, 7, 6, 9, 2, 1}",2.824959,"{1, 2, 6, 9, 7, 10, 4, 3, 8, 5, 1}",3.003670,0.063262,0.000018
"{1, 5, 2, 10, 6, 9, 4, 3, 8, 7, 1}",2.984066,"{1, 7, 8, 3, 4, 9, 2, 5, 10, 6, 1}",3.407869,0.142022,0.000018
"{1, 9, 10, 8, 5, 6, 4, 3, 2, 7, 1}",2.678978,"{1, 9, 10, 8, 5, 6, 4, 3, 7, 2, 1}",2.746447,0.025185,0.000018
"{1, 9, 5, 8, 10, 6, 2, 7, 4, 3, 1}",2.639222,"{1, 9, 3, 4, 7, 2, 6, 10, 8, 5, 1}",2.843703,0.077478,0.000018
"{1, 7, 5, 10, 4, 3, 8, 2, 9, 6, 1}",2.726824,"{1, 7, 4, 10, 5, 3, 8, 2, 9, 6, 1}",2.770830,0.016138,0.000018
"{1, 4, 9, 3, 6, 7, 8, 2, 5, 10, 1}",2.783169,"{1, 4, 9, 6, 3, 7, 8, 2, 5, 10, 1}",2.831605,0.017403,0.000018
"{1, 4, 10, 3, 7, 9, 8, 5, 6, 2, 1}",2.907667,"{1, 2, 4, 10, 7, 6, 9, 8, 5, 3, 1}",3.741650,0.286822,0.000018
"{1, 3, 4, 10, 9, 2, 8, 5, 6, 7, 1}",3.128522,"{1, 7, 6, 5, 3, 4, 10, 9, 2, 8, 1}",3.590483,0.147661,0.000018
"{1, 4, 8, 9, 7, 5, 3, 10, 2, 6, 1}",2.881045,"{1, 4, 8, 7, 9, 5, 10, 3, 2, 6, 1}",3.181993,0.104458,0.000028
"{1, 9, 6, 4, 10, 8, 5, 3, 2, 7, 1}",2.312886,"{1, 9, 2, 7, 3, 5, 8, 10, 4, 6, 1}",2.433479,0.052140,0.000018
"{1, 2, 6, 7, 4, 9, 3, 10, 5, 8, 1}",2.873655,"{1, 8, 5, 10, 3, 4, 9, 7, 6, 2, 1}",2.957913,0.029321,0.000018
"{1, 9, 5, 2, 3, 10, 7, 6, 4, 8, 1}",1.816887,"{1, 9, 5, 2, 3, 10, 8, 7, 6, 4, 1}",1.905683,0.048872,0.000018
"{1, 3, 7, 4, 6, 8, 5, 9, 10, 2, 1}",2.960638,"{1, 3, 7, 4, 6, 8, 5, 9, 10, 2, 1}",2.960638,0.000000,0.000018
"{1, 3, 2, 9, 8, 4, 5, 6, 10, 7, 1}",2.859542,"{1, 3, 2, 9, 4, 5, 6, 10, 7, 8, 1}",3.603971,0.260332,0.000018
"{1, 6, 10, 7, 3, 2, 9, 8, 4, 5, 1}",2.445775,"{1, 6, 10, 7, 3, 2, 8, 4, 5, 9, 1}",3.082349,0.260275,0.000028
"{1, 3, 4, 5, 8, 10, 7, 9, 2, 6, 1}",2.894171,"{1, 6, 3, 2, 9, 7, 10, 5, 8, 4, 1}",3.120649,0.078253,0.000018
"{1, 8, 2, 7, 10, 5, 4, 3, 9, 6, 1}",2.640059,"{1, 8, 6, 9, 3, 4, 5, 10, 7, 2, 1}",2.757889,0.044632,0.000027
"{1, 10, 7, 3, 5, 9, 2, 6, 4, 8, 1}",2.844696,"{1, 3, 7, 10, 8, 4, 6, 9, 2, 5, 1}",3.190866,0.121690,0.000019
"{1, 3, 5, 8, 2, 10, 7, 4, 6, 9, 1}",3.653732,"{1, 3, 10, 7, 4, 6, 9, 5, 8, 2, 1}",3.994035,0.093139,0.000028
"{1, 10, 7, 8, 2, 4, 3, 6, 9, 5, 1}",2.449260,"{1, 5, 2, 3, 4, 8, 10, 7, 9, 6, 1}",3.107181,0.268620,0.000018
"{1, 10, 4, 2, 7, 3, 9, 8, 5, 6, 1}",2.977165,"{1, 6, 3, 9, 8, 5, 7, 2, 4, 10, 1}",3.015496,0.012875,0.000018
"{1, 6, 7, 8, 2, 3, 4, 9, 10, 5, 1}",3.215215,"{1, 6, 10, 9, 5, 7, 8, 2, 3, 4, 1}",3.877779,0.206071,0.000018
"{1, 7, 8, 5, 2, 3, 6, 10, 4, 9, 1}",2.775861,"{1, 7, 8, 5, 2, 6, 10, 4, 9, 3, 1}",3.425028,0.233862,0.000018
"{1, 9, 7, 4, 6, 5, 3, 2, 10, 8, 1}",2.999460,"{1, 8, 10, 2, 3, 5, 6, 4, 7, 9, 1}",2.999460,0.000000,0.000019
"{1, 4, 3, 6, 10, 5, 7, 8, 9, 2, 1}",2.464553,"{1, 4, 3, 7, 5, 10, 6, 8, 2, 9, 1}",2.879725,0.168457,0.000019
"{1, 4, 2, 3, 8, 6, 9, 10, 5, 7, 1}",2.558727,"{1, 7, 8, 6, 9, 10, 5, 4, 2, 3, 1}",2.902461,0.134338,0.000019
"{1, 5, 10, 4, 3, 6, 7, 9, 8, 2, 1}",2.412027,"{1, 7, 6, 3, 4, 5, 10, 9, 8, 2, 1}",2.788879,0.156239,0.000018
"{1, 4, 5, 10, 8, 6, 3, 7, 9, 2, 1}",3.263966,"{1, 4, 10, 6, 8, 9, 7, 3, 2, 5, 1}",3.755288,0.150529,0.000019
"{1, 5, 7, 10, 2, 9, 8, 6, 3, 4, 1}",2.625411,"{1, 5, 6, 8, 9, 10, 2, 7, 3, 4, 1}",2.884518,0.098692,0.000019
"{1, 8, 2, 9, 3, 4, 10, 7, 6, 5, 1}",3.426847,"{1, 5, 2, 9, 7, 6, 10, 4, 3, 8, 1}",3.605451,0.052119,0.000018
"{1, 3, 5, 6, 10, 9, 4, 2, 7, 8, 1}",2.595757,"{1, 3, 5, 6, 10, 4, 9, 2, 7, 8, 1}",2.622480,0.010295,0.000018
"{1, 7, 2, 5, 3, 8, 6, 9, 10, 4, 1}",3.160883,"{1, 7, 4, 9, 10, 6, 8, 3, 5, 2, 1}",3.235404,0.023576,0.000018
"{1, 3, 4, 6, 9, 5, 10, 2, 7, 8, 1}",2.506511,"{1, 3, 4, 8, 6, 9, 5, 10, 2, 7, 1}",2.514209,0.003071,0.000028
"{1, 5, 2, 3, 4, 9, 8, 10, 7, 6, 1}",2.668644,"{1, 6, 7, 5, 2, 10, 9, 8, 4, 3, 1}",2.888998,0.082572,0.000040
"{1, 7, 3, 2, 9, 6, 8, 4, 5, 10, 1}",3.108079,"{1, 10, 4, 8, 6, 9, 2, 3, 7, 5, 1}",3.405044,0.095546,0.000018
"{1, 5, 8, 2, 9, 6, 7, 10, 3, 4, 1}",2.949982,"{1, 5, 8, 2, 9, 6, 7, 10, 3, 4, 1}",2.949982,0.000000,0.000018
"{1, 8, 9, 3, 4, 2, 10, 6, 5, 7, 1}",3.021280,"{1, 7, 8, 9, 3, 4, 2, 10, 6, 5, 1}",3.044122,0.007560,0.000018
"{1, 9, 8, 3, 7, 4, 2, 6, 10, 5, 1}",3.369789,"{1, 10, 5, 6, 4, 2, 7, 3, 9, 8, 1}",3.630079,0.077242,0.000018
"{1, 2, 9, 10, 6, 5, 3, 4, 7, 8, 1}",2.702246,"{1, 8, 7, 4, 3, 5, 6, 10, 9, 2, 1}",2.702246,0.000000,0.000018
"{1, 2, 9, 4, 5, 8, 3, 7, 10, 6, 1}",2.883450,"{1, 6, 2, 5, 9, 4, 8, 3, 10, 7, 1}",2.895704,0.004250,0.000018
"{1, 6, 7, 5, 4, 10, 3, 8, 2, 9, 1}",2.961706,"{1, 9, 2, 8, 3, 4, 10, 5, 6, 7, 1}",3.192088,0.077787,0.000034
"{1, 2, 4, 9, 7, 6, 5, 3, 8, 10, 1}",2.457322,"{1, 10, 3, 6, 5, 7, 2, 9, 4, 8, 1}",2.919795,0.188202,0.000018
"{1, 6, 7, 2, 3, 8, 5, 4, 9, 10, 1}",2.994323,"{1, 6, 7, 10, 9, 4, 5, 8, 3, 2, 1}",3.201925,0.069332,0.000018
"{1, 6, 5, 9, 3, 4, 2, 7, 8, 10, 1}",2.870445,"{1, 10, 2, 4, 3, 9, 6, 5, 7, 8, 1}",3.170636,0.104580,0.000018
"{1, 8, 2, 10, 7, 4, 5, 6, 9, 3, 1}",3.269803,"{1, 3, 4, 7, 5, 9, 6, 10, 2, 8, 1}",3.363356,0.028611,0.000018
"{1, 7, 9, 6, 8, 10, 4, 2, 5, 3, 1}",3.121061,"{1, 3, 5, 2, 4, 9, 6, 8, 10, 7, 1}",3.309158,0.060267,0.000018
"{1, 5, 4, 9, 10, 2, 8, 6, 3, 7, 1}",2.626782,"{1, 3, 7, 6, 5, 4, 9, 10, 2, 8, 1}",2.778282,0.057675,0.000018
"{1, 9, 2, 5, 4, 7, 6, 8, 3, 10, 1}",3.049774,"{1, 10, 3, 8, 6, 7, 4, 9, 2, 5, 1}",3.469982,0.137783,0.000019
"{1, 9, 2, 8, 5, 10, 7, 3, 4, 6, 1}",2.979782,"{1, 6, 3, 4, 9, 2, 5, 8, 10, 7, 1}",3.481893,0.168506,0.000018
"{1, 3, 5, 4, 2, 9, 6, 7, 8, 10, 1}",2.323055,"{1, 10, 9, 8, 7, 6, 2, 5, 4, 3, 1}",2.576194,0.108968,0.000018
"{1, 2, 5, 10, 3, 8, 4, 9, 7, 6, 1}",2.744091,"{1, 2, 5, 10, 7, 6, 9, 4, 3, 8, 1}",3.678057,0.340355,0.000018
"{1, 9, 7, 3, 6, 4, 2, 10, 8, 5, 1}",2.981594,"{1, 8, 5, 2, 10, 4, 6, 3, 7, 9, 1}",3.071426,0.030129,0.000018
"{1, 8, 7, 3, 9, 2, 4, 10, 6, 5, 1}",3.230279,"{1, 10, 4, 2, 3, 9, 7, 8, 6, 5, 1}",3.556899,0.101112,0.000018
"{1, 2, 5, 4, 8, 6, 3, 7, 10, 9, 1}",3.284115,"{1, 9, 10, 7, 3, 8, 6, 4, 5, 2, 1}",3.349790,0.019998,0.000019
"{1, 10, 4, 2, 6, 5, 3, 7, 9, 8, 1}",3.269536,"{1, 8, 10, 2, 6, 3, 5, 7, 9, 4, 1}",4.109059,0.256771,0.000019
"{1, 7, 3, 5, 2, 4, 8, 6, 9, 10, 1}",3.150770,"{1, 9, 6, 8, 4, 3, 5, 2, 7, 10, 1}",3.642347,0.156018,0.000019
"{1, 2, 6, 3, 4, 9, 5, 8, 7, 10, 1}",3.478868,"{1, 2, 6, 3, 7, 8, 5, 9, 4, 10, 1}",3.932655,0.130441,0.000019
"{1, 4, 10, 5, 3, 8, 7, 9, 6, 2, 1}",2.633897,"{1, 4, 10, 5, 3, 7, 9, 6, 8, 2, 1}",2.786176,0.057815,0.000019
"{1, 7, 2, 3, 6, 8, 9, 10, 4, 5, 1}",2.757281,"{1, 5, 4, 10, 6, 8, 2, 3, 7, 9, 1}",3.972636,0.440780,0.000019
"{1, 7, 2, 9, 6, 8, 4, 3, 5, 10, 1}",3.113193,"{1, 9, 6, 2, 7, 10, 5, 4, 3, 8, 1}",3.605755,0.158217,0.000019
"{1, 4, 2, 9, 3, 6, 10, 7, 5, 8, 1}",2.736058,"{1, 4, 2, 9, 3, 6, 10, 7, 5, 8, 1}",2.736058,0.000000,0.000019
"{1, 4, 3, 6, 10, 5, 8, 9, 7, 2, 1}",3.258276,"{1, 7, 2, 4, 3, 6, 10, 5, 8, 9, 1}",3.436518,0.054705,0.000019
"{1, 6, 2, 3, 5, 4, 9, 8, 10, 7, 1}",3.026867,"{1, 6, 4, 9, 8, 10, 5, 3, 2, 7, 1}",3.099189,0.023893,0.000019
"{1, 5, 3, 6, 2, 10, 8, 7, 9, 4, 1}",3.103572,"{1, 4, 3, 5, 8, 10, 2, 6, 9, 7, 1}",3.569101,0.149998,0.000020
"{1, 2, 10, 7, 9, 4, 5, 3, 8, 6, 1}",3.098448,"{1, 6, 5, 3, 8, 10, 9, 7, 4, 2, 1}",4.138937,0.335810,0.000019
"{1, 6, 5, 8, 3, 7, 9, 2, 4, 10, 1}",2.624231,"{1, 6, 10, 4, 2, 9, 7, 3, 8, 5, 1}",2.724071,0.038045,0.000019
"{1, 10, 4, 2, 6, 9, 7, 3, 8, 5, 1}",2.606865,"{1, 5, 10, 4, 2, 6, 9, 7, 3, 8, 1}",2.713351,0.040848,0.000018
"{1, 9, 6, 3, 8, 10, 5, 7, 4, 2, 1}",2.759020,"{1, 2, 9, 6, 3, 8, 10, 5, 7, 4, 1}",2.872181,0.041015,0.000019
"{1, 4, 8, 2, 10, 5, 3, 6, 9, 7, 1}",3.083048,"{1, 4, 7, 9, 6, 3, 5, 2, 10, 8, 1}",3.115299,0.010461,0.000018
"{1, 5, 8, 2, 10, 3, 4, 9, 7, 6, 1}",2.547365,"{1, 5, 8, 2, 10, 3, 9, 7, 6, 4, 1}",3.161777,0.241195,0.000018
"{1, 3, 8, 4, 9, 6, 2, 10, 7, 5, 1}",3.000850,"{1, 3, 5, 8, 4, 9, 6, 2, 10, 7, 1}",3.255409,0.084829,0.000018
"{1, 7, 2, 5, 4, 8, 3, 10, 6, 9, 1}",3.009285,"{1, 7, 2, 5, 4, 8, 3, 10, 6, 9, 1}",3.009285,0.000000,0.000018
"{1, 9, 4, 7, 10, 5, 6, 8, 3, 2, 1}",3.106491,"{1, 2, 3, 8, 6, 5, 10, 7, 4, 9, 1}",3.106491,0.000000,0.000018
"{1, 3, 7, 5, 9, 6, 2, 8, 10, 4, 1}",2.483223,"{1, 4, 3, 10, 8, 2, 6, 9, 7, 5, 1}",2.592443,0.043983,0.000018
"{1, 6, 8, 3, 10, 4, 2, 5, 7, 9, 1}",2.836802,"{1, 6, 8, 3, 4, 10, 2, 5, 7, 9, 1}",2.939577,0.036229,0.000018
"{1, 6, 9, 10, 7, 5, 3, 2, 4, 8, 1}",2.099747,"{1, 8, 10, 7, 5, 3, 2, 4, 6, 9, 1}",2.388198,0.137374,0.000018
"{1, 6, 3, 2, 8, 7, 4, 9, 10, 5, 1}",3.201345,"{1, 6, 3, 2, 8, 9, 4, 7, 10, 5, 1}",3.470587,0.084103,0.000018
"{1, 2, 7, 9, 5, 4, 3, 10, 8, 6, 1}",3.232342,"{1, 9, 7, 2, 10, 3, 4, 5, 8, 6, 1}",3.625242,0.121553,0.000018
"{1, 9, 6, 2, 5, 3, 7, 10, 8, 4, 1}",2.336807,"{1, 9, 6, 2, 5, 4, 8, 10, 7, 3, 1}",2.786894,0.192608,0.000018
"{1, 7, 8, 4, 9, 10, 2, 3, 5, 6, 1}",3.052397,"{1, 6, 7, 5, 2, 3, 10, 9, 4, 8, 1}",3.427512,0.122892,0.000018
"{1, 3, 6, 5, 7, 4, 10, 8, 2, 9, 1}",3.559071,"{1, 3, 6, 5, 7, 4, 10, 8, 9, 2, 1}",3.923543,0.102406,0.000018
"{1, 8, 10, 3, 4, 6, 5, 7, 2, 9, 1}",3.304764,"{1, 2, 7, 4, 3, 10, 8, 5, 6, 9, 1}",3.740159,0.131748,0.000018
"{1, 4, 5, 9, 8, 3, 7, 2, 6, 10, 1}",3.318550,"{1, 4, 5, 8, 9, 3, 2, 7, 6, 10, 1}",3.575499,0.077428,0.000018
"{1, 10, 5, 7, 9, 4, 8, 2, 6, 3, 1}",2.833926,"{1, 8, 2, 6, 3, 10, 5, 7, 9, 4, 1}",3.040262,0.072809,0.000018
"{1, 9, 7, 4, 2, 6, 5, 8, 10, 3, 1}",3.126086,"{1, 3, 10, 8, 5, 6, 7, 4, 2, 9, 1}",3.291031,0.052764,0.000018
"{1, 5, 7, 3, 2, 9, 8, 4, 10, 6, 1}",2.539687,"{1, 6, 4, 8, 9, 10, 5, 7, 2, 3, 1}",3.181578,0.252744,0.000018
"{1, 6, 3, 9, 5, 7, 10, 4, 8, 2, 1}",3.149069,"{1, 2, 8, 4, 10, 7, 5, 9, 3, 6, 1}",3.149069,0.000000,0.000018
"{1, 10, 9, 2, 8, 6, 3, 4, 7, 5, 1}",2.868412,"{1, 10, 9, 8, 2, 6, 3, 7, 4, 5, 1}",2.915903,0.016556,0.000027
"{1, 7, 5, 9, 10, 2, 6, 8, 4, 3, 1}",2.952164,"{1, 9, 5, 7, 10, 6, 8, 4, 3, 2, 1}",3.935932,0.333236,0.000018
"{1, 2, 7, 10, 8, 9, 3, 6, 5, 4, 1}",2.407930,"{1, 4, 5, 6, 3, 9, 8, 2, 7, 10, 1}",2.562009,0.063988,0.000018
"{1, 10, 3, 7, 2, 8, 5, 4, 9, 6, 1}",2.437205,"{1, 3, 7, 4, 5, 8, 2, 9, 6, 10, 1}",2.800651,0.149124,0.000018
"{1, 2, 3, 5, 10, 4, 9, 7, 8, 6, 1}",2.952039,"{1, 6, 8, 7, 9, 4, 10, 5, 3, 2, 1}",2.952039,0.000000,0.000018
"{1, 10, 4, 5, 9, 8, 6, 7, 2, 3, 1}",2.849702,"{1, 3, 2, 7, 6, 8, 9, 5, 10, 4, 1}",3.034404,0.064815,0.000018
"{1, 9, 5, 6, 2, 7, 3, 10, 4, 8, 1}",2.804106,"{1, 9, 8, 4, 10, 3, 7, 2, 6, 5, 1}",2.885118,0.028890,0.000018
"{1, 3, 6, 8, 7, 2, 5, 4, 10, 9, 1}",2.882419,"{1, 10, 4, 5, 2, 9, 7, 8, 3, 6, 1}",3.310888,0.148649,0.000018
"{1, 10, 5, 8, 7, 6, 4, 3, 9, 2, 1}",2.428838,"{1, 2, 9, 3, 4, 6, 8, 7, 5, 10, 1}",2.621743,0.079423,0.000018
"{1, 2, 7, 9, 10, 5, 3, 4, 6, 8, 1}",3.177505,"{1, 2, 5, 4, 3, 10, 9, 7, 8, 6, 1}",3.224145,0.014678,0.000018
"{1, 10, 6, 3, 2, 5, 9, 4, 8, 7, 1}",2.308376,"{1, 10, 7, 8, 9, 5, 2, 3, 6, 4, 1}",2.552175,0.105615,0.000018
"{1, 5, 9, 8, 10, 7, 4, 6, 3, 2, 1}",3.302535,"{1, 3, 2, 6, 4, 7, 10, 8, 9, 5, 1}",3.418965,0.035255,0.000018
"{1, 8, 7, 5, 2, 4, 9, 10, 6, 3, 1}",2.942546,"{1, 3, 10, 6, 9, 5, 7, 8, 2, 4, 1}",3.375816,0.147243,0.000018
"{1, 5, 8, 3, 7, 4, 2, 10, 9, 6, 1}",3.058185,"{1, 6, 10, 2, 7, 4, 3, 8, 5, 9, 1}",3.826833,0.251341,0.000018
"{1, 9, 4, 5, 3, 8, 2, 7, 6, 10, 1}",2.472456,"{1, 10, 6, 7, 2, 8, 3, 5, 9, 4, 1}",2.485925,0.005448,0.000018
"{1, 2, 8, 6, 10, 5, 7, 9, 4, 3, 1}",2.422967,"{1, 2, 8, 6, 5, 7, 9, 4, 3, 10, 1}",2.983484,0.231335,0.000018
"{1, 6, 4, 5, 7, 10, 8, 2, 3, 9, 1}",3.125084,"{1, 6, 4, 5, 7, 10, 8, 2, 3, 9, 1}",3.125084,0.000000,0.000018
"{1, 8, 9, 7, 4, 6, 10, 5, 3, 2, 1}",3.018357,"{1, 8, 9, 7, 4, 6, 10, 5, 2, 3, 1}",3.082932,0.021394,0.000018
